customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value
17006,1635.27,8,572,2010-03-05 13:33:00,2011-12-05 12:09:00,12.68
15310,1634.64,1,1476,2010-08-18 11:38:00,2010-08-18 11:38:00,36.33
18062,1632.67,6,831,2010-04-21 08:55:00,2011-06-19 14:47:00,30.23
14164,1631.77,2,1033,2011-09-20 12:18:00,2011-09-30 12:24:00,56.27
18136,1631.36,5,860,2010-09-14 15:50:00,2011-10-07 15:40:00,18.54
17571,1630.91,5,991,2010-06-15 12:50:00,2011-10-20 15:57:00,5.02
14904,1630.49,4,2522,2010-10-08 12:48:00,2011-12-07 12:55:00,11.56
16256,1629.37,3,1590,2010-04-21 10:34:00,2011-03-18 12:18:00,56.19
13554,1629.35,7,578,2010-09-19 12:39:00,2010-11-24 15:05:00,8.31
15167,1627.62,5,863,2010-02-04 14:13:00,2011-01-23 12:41:00,5.35
14759,1625.97,3,569,2011-04-21 10:55:00,2011-12-05 12:03:00,15.94
13154,1624.84,3,976,2009-12-04 08:46:00,2010-11-05 16:00:00,17.47
15172,1624.05,5,1611,2011-04-17 11:56:00,2011-12-01 11:51:00,14.76
14937,1621.88,3,484,2011-08-01 14:16:00,2011-10-14 12:29:00,47.7
12379,1620.22,4,815,2010-06-23 12:49:00,2011-09-19 10:09:00,20.0
15422,1619.97,7,710,2010-02-07 11:52:00,2011-01-20 16:17:00,13.5
12577,1617.1,8,1191,2009-12-03 19:31:00,2011-11-04 13:24:00,5.43
16224,1616.54,5,1555,2010-11-17 13:14:00,2011-10-13 17:51:00,13.94
14336,1614.91,4,1759,2011-03-08 16:48:00,2011-11-23 11:40:00,17.94
15013,1610.82,10,1715,2010-01-31 12:15:00,2010-08-09 12:05:00,4.74
16860,1610.62,3,625,2010-02-15 13:46:00,2010-09-13 10:05:00,37.46
13900,1610.59,6,938,2010-03-25 13:46:00,2011-06-09 19:26:00,16.95
17814,1609.37,2,1435,2010-10-13 14:03:00,2010-11-29 14:21:00,11.25
12847,1609.0,2,1497,2010-11-17 12:44:00,2011-11-17 13:16:00,13.52
13249,1608.93,9,1246,2010-01-24 12:11:00,2011-09-08 13:26:00,45.97
14920,1607.17,3,886,2010-05-23 15:25:00,2011-05-11 10:32:00,16.57
12947,1603.99,6,1165,2010-12-01 16:21:00,2011-07-19 10:06:00,16.54
17515,1602.51,9,527,2010-06-07 13:29:00,2011-11-08 14:04:00,8.95
15325,1601.46,8,1382,2010-02-16 13:30:00,2011-08-28 11:55:00,7.15
14178,1600.26,7,1494,2011-06-10 12:51:00,2011-12-01 12:01:00,5.03
14885,1598.12,3,1308,2010-08-31 10:11:00,2011-07-31 12:05:00,51.55
12514,1597.76,2,840,2010-03-08 12:18:00,2011-03-17 16:38:00,19.02
17853,1596.29,3,625,2009-12-03 15:09:00,2010-10-28 15:29:00,15.2
15134,1596.29,10,1057,2010-10-13 12:44:00,2011-11-25 08:55:00,18.78
13850,1595.48,1,944,2011-08-02 14:04:00,2011-08-02 14:04:00,17.16
13239,1594.69,5,1151,2010-07-25 13:34:00,2011-03-23 10:25:00,17.15
16801,1594.23,4,493,2011-03-11 13:56:00,2011-06-29 15:33:00,21.26
17028,1593.83,3,856,2009-12-18 14:28:00,2010-05-07 15:33:00,16.78
15289,1593.09,5,1627,2010-03-28 11:45:00,2011-11-10 13:49:00,16.42
17540,1590.6,6,588,2010-04-19 09:47:00,2011-11-15 11:56:00,24.85
16092,1587.94,6,1188,2010-05-09 16:10:00,2011-08-17 10:46:00,17.64
17345,1586.63,10,2008,2009-12-01 16:17:00,2011-11-24 15:03:00,7.59
13156,1586.54,3,914,2010-02-01 13:45:00,2010-11-19 13:09:00,15.26
16096,1584.97,4,700,2010-03-04 15:44:00,2011-03-20 13:38:00,24.01
13740,1582.77,5,987,2009-12-02 12:22:00,2011-04-13 10:32:00,16.84
17867,1582.05,15,638,2009-12-02 13:39:00,2011-11-09 14:15:00,12.17
14719,1581.84,5,1025,2011-04-04 14:17:00,2011-12-08 12:43:00,6.73
15279,1580.54,5,802,2010-02-02 10:15:00,2010-12-20 10:48:00,16.81
13202,1580.3,7,572,2009-12-09 10:48:00,2010-11-10 16:24:00,22.9
14587,1580.29,9,749,2011-01-12 13:16:00,2011-11-21 11:34:00,4.26
13752,1579.83,7,1005,2010-06-30 10:23:00,2011-08-07 14:16:00,16.81
12607,1579.51,1,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,15.64
17222,1579.51,6,857,2010-01-10 15:24:00,2011-10-05 13:58:00,14.1
17649,1578.89,3,723,2010-08-24 13:01:00,2011-07-24 15:53:00,16.11
13186,1575.89,3,820,2011-08-03 09:09:00,2011-10-31 11:40:00,19.95
12549,1575.68,6,1366,2010-01-11 12:29:00,2010-05-13 12:05:00,32.16
13337,1575.26,1,980,2010-06-11 13:27:00,2010-06-11 13:27:00,18.11
14489,1574.93,4,1011,2010-04-06 09:52:00,2011-05-16 14:51:00,15.75
16099,1573.2,7,960,2010-03-03 11:13:00,2011-10-20 13:13:00,22.8
17886,1572.55,6,711,2010-04-29 11:10:00,2011-11-08 10:09:00,9.47
14136,1570.81,5,1148,2009-12-08 09:19:00,2010-11-04 11:53:00,14.82
14198,1569.73,9,623,2010-01-05 10:07:00,2011-11-21 16:35:00,17.25
13539,1569.36,7,710,2010-04-28 12:04:00,2011-09-15 10:18:00,18.25
17624,1568.63,4,958,2009-12-20 12:35:00,2011-11-25 10:52:00,16.17
16774,1567.48,8,774,2010-02-16 16:53:00,2011-10-03 12:41:00,11.97
17235,1562.98,8,845,2010-06-04 17:01:00,2011-11-14 15:51:00,17.56
13939,1560.96,7,1608,2010-04-06 12:43:00,2011-11-16 13:33:00,14.19
15466,1560.46,4,941,2009-12-03 12:28:00,2011-09-15 14:08:00,5.96
12629,1558.22,2,722,2010-10-12 16:40:00,2010-11-19 09:18:00,34.63
14236,1555.34,5,774,2010-07-22 14:27:00,2011-09-20 09:13:00,33.09
16394,1555.34,5,2604,2011-02-23 10:58:00,2011-10-14 09:48:00,18.74
15149,1554.61,5,380,2010-02-28 11:13:00,2011-07-29 10:58:00,22.53
18149,1553.96,7,869,2010-03-14 12:41:00,2011-10-20 12:04:00,17.08
13360,1553.65,4,942,2010-01-08 11:16:00,2010-10-04 12:37:00,23.54
14078,1553.47,9,586,2010-03-28 15:05:00,2011-08-30 12:16:00,10.5
15074,1553.13,3,1039,2010-08-29 11:47:00,2011-08-26 14:45:00,21.57
13377,1552.88,2,748,2010-03-04 10:06:00,2010-11-08 12:20:00,19.91
17851,1552.35,6,933,2009-12-03 17:46:00,2010-10-13 15:13:00,6.69
17323,1551.04,12,1426,2010-01-10 11:58:00,2011-11-24 17:29:00,4.69
14987,1550.65,8,607,2009-12-02 14:56:00,2011-11-24 09:59:00,103.38
14186,1550.63,5,1550,2010-03-05 11:17:00,2010-10-08 13:30:00,14.91
16366,1548.13,4,882,2009-12-16 10:39:00,2011-11-21 08:19:00,19.85
17454,1547.94,10,727,2010-01-15 15:40:00,2011-05-31 13:58:00,12.29
14754,1547.93,6,1010,2010-01-18 11:04:00,2011-10-26 12:01:00,11.38
16461,1545.83,3,933,2010-03-03 13:57:00,2011-06-15 12:07:00,6.13
16790,1545.62,6,898,2011-11-02 11:23:00,2011-12-06 11:53:00,16.62
16017,1545.58,5,635,2010-01-05 12:06:00,2011-10-23 12:56:00,11.89
18036,1545.49,11,741,2009-12-18 12:04:00,2011-11-07 14:40:00,4.74
15732,1543.97,10,1264,2010-02-04 10:10:00,2011-05-11 14:24:00,15.6
16915,1543.18,11,190,2010-05-19 13:32:00,2011-11-30 16:39:00,20.85
13783,1542.09,4,3437,2010-02-04 13:47:00,2010-08-09 09:23:00,154.21
12818,1542.08,1,929,2011-03-23 12:06:00,2011-03-23 12:06:00,110.15
17837,1541.23,8,510,2011-06-29 16:44:00,2011-10-28 16:13:00,9.51
13310,1541.2,5,816,2010-11-02 17:03:00,2011-11-11 17:23:00,16.22
15987,1535.99,8,1599,2010-11-25 12:56:00,2011-11-27 15:38:00,9.09
15798,1535.37,3,915,2010-01-27 11:55:00,2010-08-04 09:13:00,18.5
14695,1534.22,3,661,2009-12-07 11:05:00,2010-07-08 14:18:00,18.71
18252,1533.69,7,932,2009-12-18 16:13:00,2011-10-20 12:43:00,11.45
16491,1533.16,2,1060,2010-10-22 15:42:00,2011-10-24 10:18:00,17.62
14567,1530.36,2,412,2011-08-01 13:48:00,2011-10-14 10:21:00,46.37
15701,1529.0,4,912,2011-08-21 12:36:00,2011-12-07 14:39:00,6.65
17990,1527.61,6,777,2009-12-07 15:19:00,2011-04-17 11:44:00,26.8
12926,1523.97,4,754,2009-12-14 14:35:00,2010-10-24 15:57:00,5.82
16244,1522.75,2,855,2010-12-02 11:41:00,2011-05-12 10:18:00,16.73
15587,1522.08,7,528,2010-08-05 08:44:00,2011-10-20 13:37:00,108.72
16066,1521.04,5,935,2011-08-07 14:33:00,2011-11-23 11:54:00,15.06
14055,1520.96,3,720,2009-12-16 15:11:00,2011-08-25 15:04:00,46.09
14264,1517.36,6,553,2010-04-07 13:21:00,2011-07-08 10:20:00,19.21
14068,1516.72,4,510,2010-01-31 10:10:00,2011-01-23 16:02:00,14.04
14267,1516.24,3,530,2011-03-24 11:38:00,2011-06-30 10:09:00,27.57
13791,1516.0,2,1200,2011-06-24 16:38:00,2011-08-04 11:44:00,137.82
14220,1515.0,4,468,2010-05-19 13:26:00,2011-04-06 13:23:00,39.87
14682,1514.81,6,949,2010-02-05 14:47:00,2011-06-05 12:12:00,17.61
17764,1513.57,5,674,2009-12-03 14:28:00,2011-10-20 11:03:00,10.16
17610,1511.94,5,893,2009-12-06 16:07:00,2010-06-17 16:34:00,9.82
17977,1511.45,2,1948,2010-11-04 14:26:00,2011-11-10 13:28:00,14.53
16037,1509.34,5,766,2010-03-01 12:31:00,2011-03-15 09:13:00,21.26
15948,1509.09,3,852,2010-10-11 12:16:00,2011-12-01 15:32:00,15.89
16910,1508.96,8,884,2011-09-09 14:14:00,2011-12-05 12:51:00,2.77
13158,1508.18,5,992,2010-11-16 17:12:00,2011-09-06 11:58:00,15.08
15261,1508.0,4,806,2010-10-01 11:59:00,2011-07-27 15:20:00,16.39
17179,1507.26,6,625,2010-05-26 11:22:00,2011-06-14 16:48:00,9.54
18022,1507.25,5,1311,2010-06-11 13:59:00,2011-11-04 12:45:00,3.55
15110,1505.85,6,337,2010-08-11 15:49:00,2011-11-16 11:16:00,28.41
16450,1505.73,3,681,2010-02-21 15:46:00,2011-07-13 11:47:00,35.02
14802,1502.98,2,2,2010-09-27 16:32:00,2010-09-27 16:34:00,751.49
13810,1499.01,3,312,2011-10-14 12:57:00,2011-11-11 08:33:00,42.83
16714,1497.33,4,828,2010-02-07 11:17:00,2011-05-05 11:09:00,13.61
15590,1496.6,5,832,2010-04-12 10:09:00,2010-11-22 14:49:00,17.2
16340,1496.24,3,1319,2010-06-06 13:26:00,2011-08-24 14:53:00,4.19
15173,1494.6,7,840,2010-04-01 12:26:00,2010-11-24 10:21:00,17.38
14894,1492.81,3,603,2009-12-02 10:42:00,2011-09-15 13:51:00,32.45
16239,1492.2,6,692,2010-09-02 19:17:00,2011-10-14 08:29:00,42.63
16314,1491.4,3,636,2010-08-24 11:52:00,2010-11-15 12:06:00,24.05
18268,1490.23,6,711,2009-12-11 10:27:00,2011-07-28 19:13:00,22.24
13042,1488.59,3,812,2009-12-07 15:42:00,2010-04-20 13:43:00,8.09
17290,1487.96,8,1139,2009-12-13 13:28:00,2011-12-06 12:38:00,7.59
14609,1486.2,10,12720,2010-02-09 09:48:00,2011-09-28 12:54:00,114.32
16654,1484.07,8,640,2010-04-06 13:29:00,2011-07-21 15:23:00,20.06
15630,1481.4,3,987,2010-03-05 14:30:00,2011-10-25 15:36:00,18.52
15101,1477.94,6,676,2010-04-28 15:00:00,2011-12-01 10:18:00,25.48
13240,1475.79,8,709,2010-02-25 13:17:00,2011-09-04 14:08:00,7.34
14246,1474.06,3,804,2011-04-08 08:25:00,2011-08-21 11:50:00,19.65
16907,1470.89,9,451,2010-07-01 17:30:00,2011-11-10 18:04:00,7.04
17590,1468.02,3,822,2011-10-30 14:05:00,2011-12-07 12:55:00,7.49
13500,1466.3,4,838,2010-11-03 13:16:00,2011-11-16 15:35:00,17.25
16419,1463.7,8,701,2010-02-09 13:26:00,2011-08-19 12:33:00,16.26
12882,1463.04,2,246,2011-11-06 11:22:00,2011-11-30 16:18:00,112.54
16586,1462.78,3,348,2010-03-14 11:24:00,2011-04-05 09:32:00,52.24
18196,1457.19,4,1038,2010-03-17 14:55:00,2011-09-05 16:22:00,5.26
16835,1456.66,6,496,2010-05-19 08:41:00,2011-08-03 13:50:00,17.76
14829,1455.87,7,957,2010-09-29 13:14:00,2011-11-10 16:16:00,16.0
15071,1455.56,4,416,2010-05-18 12:45:00,2011-09-07 11:43:00,26.95
16569,1455.23,5,988,2009-12-16 15:05:00,2011-12-06 15:32:00,41.58
13649,1453.68,6,782,2010-06-30 16:35:00,2011-03-28 11:51:00,13.46
12970,1453.6,10,954,2009-12-04 14:19:00,2011-12-02 14:30:00,4.21
17259,1452.39,6,844,2010-02-22 13:38:00,2011-07-14 15:01:00,6.31
13165,1451.16,3,1736,2010-10-22 17:04:00,2011-10-24 15:05:00,29.62
13361,1450.5,2,324,2010-04-01 07:49:00,2010-08-24 14:56:00,42.66
14657,1450.19,6,879,2010-09-30 19:57:00,2011-11-22 12:47:00,6.94
16121,1450.04,5,879,2010-05-23 10:52:00,2011-10-13 12:59:00,4.22
15876,1449.14,2,886,2010-09-17 15:26:00,2010-10-26 18:58:00,131.74
13023,1449.03,3,585,2010-06-29 09:51:00,2011-10-06 16:27:00,19.07
15076,1447.74,3,866,2010-07-05 14:11:00,2011-06-20 08:23:00,18.1
17582,1446.95,5,603,2010-03-26 12:23:00,2011-04-17 13:18:00,11.86
17073,1446.09,4,759,2011-08-22 14:37:00,2011-11-22 11:47:00,8.31
13583,1445.03,2,1097,2010-01-29 13:53:00,2011-07-07 10:40:00,15.05
15636,1444.58,4,560,2010-05-19 11:37:00,2011-09-11 11:17:00,25.34
17175,1443.69,4,866,2011-02-16 14:56:00,2011-10-26 15:31:00,22.92
17734,1442.32,6,741,2010-03-07 13:55:00,2011-10-17 12:33:00,16.77
18106,1441.06,6,506,2010-01-15 11:36:00,2011-01-14 12:23:00,7.54
18066,1440.4,3,535,2010-10-20 11:42:00,2011-09-25 15:30:00,27.18
13543,1439.61,2,329,2010-01-21 14:30:00,2010-03-15 13:34:00,30.63
14071,1437.57,8,994,2011-03-20 11:33:00,2011-12-06 12:27:00,4.45
16088,1437.43,2,373,2010-04-27 10:56:00,2010-05-13 10:16:00,239.57
13278,1435.85,4,1358,2010-04-08 11:59:00,2011-10-30 11:49:00,13.29
12805,1434.95,4,593,2010-02-03 09:06:00,2010-11-23 12:27:00,24.74
16140,1433.46,3,1272,2010-09-24 12:03:00,2011-10-05 12:15:00,22.4
12389,1433.33,3,614,2010-02-22 10:15:00,2010-11-02 11:52:00,29.25
17941,1433.28,4,1108,2010-01-06 15:37:00,2011-08-01 08:30:00,204.75
13531,1433.07,6,497,2009-12-03 15:20:00,2011-05-18 16:56:00,19.11
13475,1431.78,4,1012,2011-02-14 12:36:00,2011-06-01 13:52:00,16.65
15427,1430.54,3,967,2011-10-23 14:47:00,2011-11-06 14:29:00,4.9
15468,1430.48,3,1400,2010-11-12 09:39:00,2011-10-19 13:49:00,17.88
14684,1430.03,6,1005,2010-11-14 14:07:00,2011-11-14 11:33:00,2.94
13159,1429.35,4,1058,2011-08-16 11:44:00,2011-12-01 11:20:00,11.91
15889,1427.6,8,800,2009-12-10 12:21:00,2011-07-06 11:10:00,4.74
14412,1426.19,3,1428,2010-10-11 12:33:00,2011-10-28 10:45:00,16.98
17411,1425.38,5,608,2009-12-03 12:02:00,2011-11-27 14:25:00,19.01
18221,1424.94,6,1000,2010-11-14 15:46:00,2011-11-17 14:40:00,16.96
16980,1422.83,3,990,2010-10-07 14:05:00,2011-03-29 16:36:00,13.42
17438,1422.77,5,553,2010-03-08 16:53:00,2011-03-31 10:26:00,20.04
15106,1422.52,5,1181,2011-03-15 12:52:00,2011-11-22 09:16:00,14.23
16463,1422.4,4,1163,2011-05-19 14:45:00,2011-11-18 14:01:00,17.35
14019,1421.61,3,1037,2011-07-24 15:39:00,2011-10-24 10:13:00,21.54
15799,1421.34,4,1341,2010-10-17 14:26:00,2011-09-25 12:46:00,9.23
16173,1418.32,6,575,2011-09-02 15:23:00,2011-11-24 10:53:00,16.88
17856,1418.03,4,842,2011-03-03 11:40:00,2011-12-08 09:40:00,94.54
15223,1417.95,5,385,2009-12-05 11:19:00,2011-04-28 11:31:00,41.7
16245,1413.66,3,1014,2011-03-28 09:30:00,2011-11-16 10:14:00,15.71
17496,1412.89,4,675,2010-01-14 13:36:00,2010-12-16 08:39:00,19.62
15237,1412.32,4,1071,2011-04-26 15:04:00,2011-12-08 09:46:00,14.27
16848,1411.62,4,780,2010-10-03 11:01:00,2011-10-18 08:42:00,16.61
15444,1411.21,2,759,2011-10-30 16:12:00,2011-11-30 17:37:00,6.59
16906,1410.92,7,590,2010-05-13 13:23:00,2011-09-19 11:49:00,6.62
17714,1410.18,5,608,2010-07-14 10:41:00,2011-01-23 10:32:00,17.41
17545,1409.86,6,682,2010-05-11 10:04:00,2011-10-27 14:04:00,5.42
16854,1408.96,2,997,2010-03-09 14:32:00,2010-10-18 16:31:00,18.79
13049,1408.24,4,620,2010-11-03 15:39:00,2011-10-06 15:31:00,54.16
12695,1407.12,7,454,2010-02-12 13:22:00,2011-12-02 13:22:00,23.85
15652,1405.94,5,657,2010-08-11 16:58:00,2011-09-09 14:22:00,13.78
14909,1404.68,3,888,2010-02-14 15:47:00,2010-09-28 16:56:00,17.56
12765,1404.58,6,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,20.66
18189,1403.73,3,836,2010-03-24 09:57:00,2011-09-23 12:40:00,16.32
15186,1403.2,5,716,2010-01-12 10:14:00,2011-11-25 14:58:00,26.98
13259,1402.54,9,503,2010-01-10 10:26:00,2011-10-09 10:48:00,4.48
14687,1402.06,3,850,2010-06-06 10:36:00,2011-08-25 11:59:00,35.05
18202,1396.99,3,581,2011-02-01 13:36:00,2011-05-24 12:12:00,20.54
16129,1396.05,3,1261,2010-07-20 12:32:00,2010-10-28 14:29:00,14.54
15322,1390.86,2,971,2010-08-20 13:10:00,2011-09-15 09:34:00,16.76
15141,1388.47,7,1197,2010-03-28 15:58:00,2010-09-08 11:33:00,17.36
12952,1387.79,4,653,2011-09-22 16:37:00,2011-12-04 10:35:00,17.57
13382,1387.58,5,863,2009-12-08 09:56:00,2011-03-04 10:03:00,16.13
15996,1386.4,7,643,2010-11-07 15:49:00,2011-09-12 15:14:00,8.01
16167,1386.12,5,1494,2009-12-01 10:46:00,2010-10-21 15:33:00,22.0
18167,1384.86,3,382,2011-08-26 11:40:00,2011-11-16 15:56:00,37.43
13572,1384.25,1,534,2011-05-18 11:59:00,2011-05-18 11:59:00,41.95
14116,1382.74,5,707,2011-08-10 12:44:00,2011-11-20 10:29:00,19.2
16389,1382.07,4,1242,2011-03-01 15:47:00,2011-10-17 14:41:00,40.65
14861,1380.73,10,1076,2009-12-08 12:12:00,2011-10-18 12:54:00,16.06
15751,1380.44,11,443,2009-12-06 13:08:00,2010-09-05 12:44:00,10.62
13821,1379.08,6,477,2010-01-04 13:36:00,2011-07-18 09:49:00,6.76
17878,1378.93,3,1014,2010-11-09 13:50:00,2011-10-27 11:24:00,16.82
13074,1378.74,4,826,2009-12-16 11:46:00,2010-07-16 16:53:00,47.54
12886,1378.4,2,770,2011-05-04 11:21:00,2011-10-03 10:09:00,16.81
16727,1377.77,4,1066,2010-01-20 10:48:00,2010-12-10 13:48:00,6.72
14853,1376.87,5,345,2010-04-13 09:26:00,2011-11-15 16:56:00,44.42
14662,1376.43,7,907,2009-12-03 16:47:00,2011-11-11 12:13:00,5.78
15580,1375.39,8,955,2010-02-07 11:21:00,2010-11-28 11:00:00,6.11
13579,1374.34,5,718,2010-02-18 13:53:00,2011-11-25 08:41:00,16.97
14265,1373.35,4,715,2010-04-06 14:39:00,2011-08-22 13:32:00,17.38
14434,1372.8,6,368,2011-09-28 15:31:00,2011-11-18 08:56:00,114.4
15453,1371.77,7,837,2011-06-05 12:37:00,2011-12-08 10:59:00,4.92
14538,1370.84,5,284,2010-01-25 15:42:00,2011-10-06 10:31:00,26.36
13155,1370.48,6,741,2010-08-05 09:30:00,2011-11-06 15:41:00,12.24
14316,1370.34,5,4494,2010-03-19 15:18:00,2010-10-13 16:31:00,44.2
12533,1367.89,2,704,2009-12-01 11:50:00,2010-03-22 10:56:00,19.0
16300,1367.32,3,643,2010-02-02 11:40:00,2010-10-05 13:14:00,5.75
13035,1364.2,3,926,2010-10-04 15:41:00,2011-09-27 08:57:00,32.48
14577,1364.15,7,569,2009-12-11 12:09:00,2011-11-27 12:47:00,7.5
14114,1364.09,7,650,2010-04-12 11:07:00,2011-03-11 09:42:00,18.43
13760,1363.64,5,623,2010-04-25 13:10:00,2011-10-16 16:13:00,11.46
16588,1361.28,4,882,2010-05-14 13:43:00,2010-11-18 17:56:00,19.17
13396,1360.99,2,600,2011-01-24 13:37:00,2011-11-10 16:59:00,31.65
13919,1360.68,4,1133,2010-06-17 09:30:00,2011-10-11 14:24:00,17.67
16384,1358.95,4,861,2010-04-28 14:01:00,2011-09-11 11:19:00,16.78
17150,1357.95,6,397,2009-12-06 10:51:00,2010-11-28 11:27:00,14.76
17429,1357.46,5,1286,2010-10-06 12:30:00,2011-08-03 13:22:00,14.29
12875,1356.99,5,5187,2010-01-11 12:37:00,2011-07-19 15:30:00,169.62
17054,1356.33,5,804,2011-04-08 13:14:00,2011-11-11 12:56:00,16.34
15116,1352.75,4,648,2011-05-19 08:50:00,2011-11-22 12:25:00,30.06
16079,1352.0,3,864,2011-10-30 13:06:00,2011-11-23 12:48:00,64.38
16367,1350.48,3,1103,2010-11-21 13:23:00,2011-11-02 13:13:00,6.06
17025,1349.67,5,885,2010-03-08 13:37:00,2011-10-10 09:06:00,36.48
14847,1348.95,3,533,2010-05-24 12:29:00,2011-07-14 10:52:00,21.76
15411,1348.93,4,529,2011-06-10 12:30:00,2011-11-13 15:19:00,13.76
16669,1348.88,3,881,2011-09-22 14:13:00,2011-11-16 12:26:00,8.65
12646,1346.97,2,897,2011-10-21 12:52:00,2011-12-05 10:14:00,29.93
14320,1346.75,5,713,2010-01-21 11:44:00,2011-05-17 09:24:00,16.63
13639,1346.27,2,997,2010-09-29 10:05:00,2011-09-26 13:36:00,22.82
15398,1345.53,2,769,2011-09-22 14:56:00,2011-11-23 16:47:00,18.43
12426,1345.21,2,584,2010-02-15 08:41:00,2011-05-29 12:26:00,17.47
14550,1345.06,4,771,2010-08-13 12:05:00,2011-11-29 12:12:00,13.87
12463,1344.78,4,776,2011-04-12 12:47:00,2011-10-17 13:44:00,16.2
15154,1343.72,3,333,2010-08-18 17:41:00,2011-09-25 16:05:00,7.77
14618,1342.32,7,704,2010-06-11 10:11:00,2011-11-30 13:45:00,26.32
18085,1341.85,4,507,2010-03-21 11:57:00,2011-01-13 15:17:00,21.64
13743,1341.6,7,1776,2011-03-25 14:46:00,2011-12-07 10:09:00,32.72
17499,1341.39,2,1086,2010-05-27 09:59:00,2011-02-23 09:14:00,18.89
17951,1340.58,4,780,2010-10-31 15:15:00,2011-10-31 12:30:00,47.88
12620,1339.41,3,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,14.56
12711,1339.05,2,770,2010-02-01 11:30:00,2010-04-07 11:59:00,22.32
12591,1338.95,3,653,2010-10-27 10:42:00,2011-01-26 14:35:00,19.69
13803,1338.91,3,831,2010-03-31 10:00:00,2011-03-29 12:57:00,17.17
13506,1338.08,5,942,2010-09-05 12:33:00,2011-01-27 13:53:00,16.52
13220,1336.09,5,396,2010-05-13 10:35:00,2011-09-22 13:38:00,25.21
12919,1335.19,6,673,2011-06-23 09:22:00,2011-12-01 13:47:00,26.7
17033,1332.79,4,871,2010-11-07 12:55:00,2011-09-14 14:34:00,33.32
17932,1331.57,3,789,2011-05-12 13:58:00,2011-11-10 19:49:00,14.8
14899,1331.38,1,570,2010-11-09 15:20:00,2010-11-09 15:20:00,10.32
16295,1328.55,4,841,2011-10-06 10:45:00,2011-11-30 08:17:00,16.82
13232,1328.35,7,773,2011-04-10 13:48:00,2011-11-27 10:39:00,6.58
14712,1328.07,4,411,2010-10-17 14:49:00,2011-11-10 12:59:00,41.5
15146,1327.16,2,1473,2011-02-21 13:07:00,2011-06-28 12:09:00,14.58
14956,1325.0,1,2500,2010-10-14 16:40:00,2010-10-14 16:40:00,331.25
12960,1322.07,4,1379,2010-02-16 13:32:00,2010-10-22 09:31:00,18.89
14591,1320.21,4,1228,2011-05-10 14:09:00,2011-11-24 13:57:00,7.5
12526,1316.66,3,632,2011-09-06 14:19:00,2011-12-09 12:09:00,18.54
14921,1316.07,2,953,2011-05-22 12:51:00,2011-11-09 13:17:00,16.87
14511,1314.81,5,784,2011-07-29 12:13:00,2011-11-28 17:05:00,19.34
14973,1314.45,3,369,2011-04-28 12:22:00,2011-08-24 15:51:00,41.08
16296,1313.67,4,645,2009-12-18 12:03:00,2010-03-23 13:11:00,17.75
13282,1313.19,4,410,2010-10-29 14:11:00,2011-11-21 15:33:00,25.75
12364,1313.1,4,1506,2011-08-19 15:24:00,2011-12-02 10:22:00,15.45
16756,1312.37,7,707,2010-03-09 15:56:00,2011-05-09 09:33:00,16.61
12639,1312.37,3,631,2010-03-22 09:05:00,2011-04-15 12:48:00,20.51
12987,1312.21,5,585,2010-01-20 09:57:00,2011-09-27 12:03:00,19.88
17027,1310.63,9,645,2009-12-10 12:10:00,2011-09-22 12:24:00,7.36
13855,1310.34,4,575,2009-12-08 16:56:00,2010-07-27 09:53:00,17.95
12717,1308.91,3,600,2010-04-28 14:34:00,2011-07-11 14:47:00,18.44
16377,1308.48,2,2928,2010-04-01 10:36:00,2011-03-17 15:41:00,130.85
13328,1308.48,1,680,2011-01-27 15:22:00,2011-01-27 15:22:00,76.97
13846,1307.79,4,705,2010-11-05 09:47:00,2011-11-15 12:07:00,16.15
16282,1307.58,3,790,2009-12-21 11:52:00,2011-01-04 11:42:00,39.62
16894,1306.96,3,503,2010-06-22 14:21:00,2010-07-25 15:43:00,6.99
15677,1305.63,3,675,2010-09-02 12:08:00,2011-10-21 15:36:00,18.13
14297,1305.33,4,865,2011-03-10 08:31:00,2011-11-22 09:06:00,21.05
15813,1303.91,2,603,2011-04-14 09:09:00,2011-05-16 08:13:00,32.6
15400,1302.3,8,662,2010-05-28 08:33:00,2011-09-08 13:57:00,48.23
16370,1301.91,4,640,2011-04-28 16:40:00,2011-09-18 15:55:00,5.89
16574,1301.78,3,1002,2010-02-19 11:46:00,2011-09-29 13:39:00,15.14
15108,1300.25,4,499,2011-04-26 10:54:00,2011-07-21 10:24:00,21.67
14284,1299.65,3,510,2010-02-24 12:06:00,2011-11-09 08:11:00,19.4
14480,1299.52,4,670,2009-12-21 16:32:00,2011-11-28 16:35:00,19.99
16943,1299.49,5,147,2010-03-25 13:34:00,2011-05-12 11:57:00,37.13
12488,1298.66,3,529,2011-09-25 10:34:00,2011-11-30 08:50:00,23.61
16464,1298.66,3,952,2011-07-20 13:53:00,2011-11-20 12:11:00,5.65
12372,1298.04,3,794,2011-02-16 12:46:00,2011-09-29 12:12:00,24.96
18286,1296.43,2,608,2009-12-16 10:45:00,2010-08-20 11:57:00,19.35
16929,1295.39,7,929,2011-07-07 12:39:00,2011-12-06 08:37:00,16.82
